"id","category","difficulty","user_input","response","reference","bert_f1","bert_precision","bert_recall","prompt_tokens","completion_tokens","total_tokens"
"96","PDF-Spezifisch","medium","Wie ist der Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin inhaltlich aufgebaut?","Der Bachelorstudiengang Gesundheitsökonomie – Management, Ökonomie & Medizin ist inhaltlich aufgebaut wie folgt:  * Basis- und Aufbaubereich (22 LP): Dieser Bereich umfasst die Grundlagen der Gesundheitsökonomie, einschließlich der medizinischen Grundlagen. * Ergänzungsbereich (20 LP): In diesem Bereich werden Fähigkeiten in den Bereichen Management, Ökonomie und Medizin vermittelt. * Schwerpunktbereich (24 LP): Hier können die Studierenden einen Schwerpunkt auf eine bestimmte Thematik setzen, wie z.B. Gesundheitsökonomische Evaluation oder Entscheidungstheorie. * Wahlbereich (12 LP): In diesem Bereich können die Studierenden frei wählen, welche Module sie besuchen möchten. * Bachelorarbeit (6 LP): Die Bachelorarbeit ist ein wichtiger Bestandteil des Studiengangs und ermöglicht den Studierenden, ihre Fähigkeiten in der Gesundheitsökonomie anzuwenden.  Der Studiengang umfasst auch verschiedene Module, wie z.B. ""Management im Gesundheitswesen"", ""Qualitätssicherung und Qualitätsmanagement"" und ""Gesundheitsökonomische Evaluation"". Der Schwerpunkt des Studiengangs liegt auf der Vermittlung von Fähigkeiten in den Bereichen Management, Ökonomie und Medizin, um die Studierenden für eine Karriere in der Gesundheitsökonomie vorzubereiten.","Der Bachelorstudiengang umfasst 180 Leistungspunkte und ist auf sechs Semester ausgelegt. Er setzt sich aus vier Bereichen zusammen: Im Basis- und Aufbaubereich (102 LP) belegst du verpflichtende Module in Betriebswirtschaftslehre, Volkswirtschaftslehre, Gesundheitsökonomie und Medizin. Im Ergänzungsbereich (24 LP) erwirbst du je 12 LP in Methoden und Wirtschaftswissenschaften. Der Schwerpunktbereich umfasst 30 LP, davon 12 LP aus zwei gewählten Seminaren und 18 LP aus weiteren gesundheitsökonomischen Modulen. Die Bachelorarbeit (12 LP) und das Studium Integrale (12 LP) sind ebenfalls Bestandteil des Studiengangs.","0.2962551414966583","0.24440670013427734","0.34589454531669617","0.0","0.0","0.0"
"97","PDF-Spezifisch","hard","Was umfasst das Modul „Studies Abroad in Economics III“ im M.Sc. Economics und wie funktioniert die Anerkennung der im Ausland erbrachten Leistungen?","Das Modul ""Studies Abroad in Economics III"" im M.Sc. Economics umfasst Themen aus den Bereichen Volkswirtschaftslehre und beinhaltet ein Auslandsstudium an einer Partneruniversität. Die Anerkennung der im Ausland erbrachten Leistungen erfolgt durch die Universität zu Köln, wobei die Kenntnisse und Fähigkeiten mindestens dem Niveau 7 des Deutschen Qualifikationsrahmens entsprechen müssen.  Die genauen Details zur Anerkennung können bei der Studienberatung der WiSo-Fakultät erfragt werden.","Im Modul „Studies Abroad in Economics III“ werden Leistungen aus einem Auslandsstudium im Bereich Economics mit 6 ECTS anerkannt. Du belegst an einer ausländischen Hochschule volkswirtschaftliche Veranstaltungen auf Master-Niveau, die entweder das reguläre Modulangebot ergänzen oder das Profil inhaltlich vertiefen. Die Anerkennung erfolgt über das WiSo Credit Transfer Centre (WiSo Anrechnungszentrum), wo du einen Antrag stellen musst. Weitere Informationen zu Fristen und Ablauf erhältst du dort.","0.366241455078125","0.36025863885879517","0.3694152534008026","0.0","0.0","0.0"
"98","PDF-Spezifisch","hard","Was sind die Lerninhalte und die Prüfungsmodalitäten des Moduls „SuM Seminar Economics“ im Masterstudiengang Economics?","Basierend auf den Suchergebnissen kann ich folgende Informationen über das Modul ""SuM Seminar Economics"" im Masterstudiengang Economics an der Universität zu Köln bereitstellen:  *   Lerninhalte:     *   Analyse und Bewertung wissenschaftlicher Fragestellungen     *   Sammlung und Auswertung von Datenmaterialien mit quantitativen/qualitativen Methoden     *   Rechtfertigung und Verteidigung eigener Positionen oder Lösungsansätze *   Prüfungsmodalitäten:     *   Schriftliche Prüfung (WT)     *   Bewertung auf der Grundlage von Leistungsnachweisen  Es ist wichtig zu beachten, dass die genauen Lerninhalte und Prüfungsmodalitäten je nach Semester oder Lehrveranstaltung variieren können. Es wird empfohlen, sich direkt an die Studienberatung oder den zuständigen Dozenten zu wenden, um aktuelle Informationen zu erhalten.  Wenn du weitere Fragen hast oder mehr über das Modul erfahren möchtest, stehe ich gerne zur Verfügung!","Im Modul „SuM Seminar Economics“ wirst du eigenständig an einem Thema aus der Mikro- oder Makroökonomik, der Energie- und Klimapolitik oder der Ökonometrie und Statistik arbeiten. Du recherchierst relevante wissenschaftliche Literatur, verfasst eine wissenschaftliche Arbeit mit einem eigenen Beitrag und präsentierst deine Ergebnisse. Die Prüfungsleistung setzt sich aus einer Präsentation und einer schriftlichen Arbeit zusammen.","0.10810154676437378","0.0037860400043427944","0.21250520646572113","0.0","0.0","0.0"
"99","PDF-Spezifisch","medium","Welche Voraussetzungen muss ich laut Modulhandbuch (PO 2015) erfüllen, um den Masterstudiengang Sociology and Social Research an der Universität zu Köln studieren zu können?","Um den Masterstudiengang Sociology and Social Research an der Universität zu Köln studieren zu können, müssen Sie laut Modulhandbuch (PO 2015) die folgenden Voraussetzungen erfüllen:  1. Benötigen Sie einen Bachelorabschluss in einem relevanten Fach. 2. Haben Sie 60 LP erfolgreich bestanden. 3. Haben Sie das Schwerpunktmodul Research Seminar Social Research erfolgreich abgeschlossen. 4. Haben Sie die Masterarbeit bestanden.  Es ist wichtig zu beachten, dass diese Informationen auf der Grundlage der Suchergebnisse basieren und sich an die PO 2015 beziehen. Es könnte sein, dass es Änderungen in den Voraussetzungen für die PO 2021 gibt. Ich empfehle Ihnen, direkt mit der Universität zu Kontakt aufzunehmen, um sicherzustellen, dass Sie alle aktuellen Informationen haben.","Für den Master Sociology and Social Research benötigst du ein abgeschlossenes Bachelorstudium der Wirtschafts- und Sozialwissenschaften mit einer Abschlussnote von mindestens 2,7. Außerdem musst du die fachlichen Anforderungen des Zulassungsausschusses für Masterstudiengänge an der WiSo-Fakultät erfüllen. Zusätzlich werden zum Studienbeginn Englischkenntnisse auf dem Niveau B2 des Gemeinsamen Europäischen Referenzrahmens vorausgesetzt. Quelle: Modulhandbuch „Sociology and Social Research“, M.Sc., PO 2015.","0.1947159767150879","0.17410777509212494","0.21187233924865723","0.0","0.0","0.0"
"100","PDF-Spezifisch","medium","Wie ist der Masterstudiengang Sociology and Social Research in Köln aufgebaut und wie viele Leistungspunkte entfallen auf die einzelnen Bereiche?","Ich entschuldige mich, aber die Suchergebnisse beziehen sich nicht direkt auf die Frage nach dem Aufbau und den Leistungspunkten des Masterstudiengangs Sociology and Social Research in Köln. Ich kann Ihnen jedoch helfen, weitere Informationen zu finden.  Der Masterstudiengang Sociology and Social Research an der Universität zu Köln umfasst verschiedene Module und Bereiche. Die genauen Leistungspunkte für jeden Bereich können je nach Modul und Semester variieren.  Hier sind einige allgemeine Informationen:  * Der Masterstudiengang hat eine Regelstudienzeit von 4 Semestern. * Der Studienumfang beträgt 120 Leistungspunkte (LP). * Der Studiengang umfasst verschiedene Module, wie z.B. ""Sociology and Social Research"", ""Research Methods in the Social Sciences"", ""Statistics for Social Scientists"" und mehr.  Um genauere Informationen zu den Leistungspunkten für jeden Bereich zu erhalten, empfehle ich Ihnen, das Modulhandbuch oder die Website des Studiengangs zu besuchen. Dort finden Sie detaillierte Informationen über den Aufbau des Studiums und die Leistungspunkte für jeden Modul.  Ich hoffe, diese Informationen helfen Ihnen weiter! Wenn Sie weitere Fragen haben, stehe ich gerne zur Verfügung.","Der Masterstudiengang Sociology and Social Research umfasst 120 Leistungspunkte und ist auf vier Semester ausgelegt. Der Studiengang gliedert sich in vier Bereiche: Im Basis- und Aufbaubereich werden 27 LP in grundlegenden Modulen der Soziologie und Sozialforschung erlangt. Der Schwerpunktbereich umfasst 39 LP in spezialisierten soziologischen Modulen, inklusive eines verpflichtenden Forschungsseminars. Der Ergänzungsbereich besteht aus 24 LP, die in angrenzenden Sozialwissenschaften, Sozialpsychologie und Wirtschaftsgeographie erworben werden. Abgeschlossen wird der Studiengang mit der Masterarbeit, die 30 LP umfasst.","0.13929812610149384","0.061438873410224915","0.21552205085754395","0.0","0.0","0.0"
"101","PDF-Spezifisch","medium","Wie ist der Bachelorstudiengang Health Economics bezüglich Bereiche und Leistungspunkte an der Universität zu Köln strukturiert?","Der Bachelorstudiengang Health Economics an der Universität zu Köln ist in folgende Bereiche strukturiert:  1.  Core und Advanced Section: Diese Module umfassen die Grundlagen der Gesundheitsökonomie, wie z.B. die Analyse von Kosten und Nutzen, die Bewertung von Gesundheitstechnologien und die Planung von Gesundheitsdiensten. 2.  Specialisation Section Health Economics: In diesem Bereich werden spezifische Themen der Gesundheitsökonomie behandelt, wie z.B. die Analyse von Gesundheitsausgaben, die Bewertung von Gesundheitstechnologien und die Planung von Gesundheitsdiensten. 3.  Bachelor Thesis Health Economics: Hierfür werden die Studierenden aufgefordert, ein eigenständiges Forschungsprojekt durchzuführen, das sich mit einem spezifischen Thema der Gesundheitsökonomie beschäftigt.  Die Module des Studiengangs umfassen insgesamt 180 Leistungspunkte und werden in drei Semester verteilt. Der Studiengang ist interdisziplinär ausgerichtet und kombiniert Wissen aus den Bereichen Betriebswirtschaftslehre, Medizin, Gesundheitsökonomie, Soziologie und Volkswirtschaftslehre.  Die Universität zu Köln bietet einen der renommiertesten Studiengänge im Bereich Health Economics an. Die Forschungsergebnisse der Universität zu Köln in diesem Bereich sind international anerkannt und die Absolventen des Studiengangs haben gute Chancen auf dem Arbeitsmarkt.  Ich hoffe, diese Informationen helfen dir bei deiner Entscheidung für den Bachelorstudiengang Health Economics an der Universität zu Köln!","Der Bachelorstudiengang Health Economics umfasst 180 Leistungspunkte und ist auf sechs Semester angelegt. Er besteht aus vier Bereichen: dem Core and Advanced Section mit 102 CP, dem Supplementary Section mit 24 CP und dem Specialisation Section mit 30 CP. Hinzu kommen die Bachelorarbeit mit 12 CP sowie das interdisziplinäre Studium Integrale mit 12 CP.","0.19239729642868042","0.05143028870224953","0.33727186918258667","0.0","0.0","0.0"
"102","PDF-Spezifisch","hard","Welche inhaltlichen Ziele verfolgt der Bachelorstudiengang Health Economics und für welche Berufsfelder qualifiziert er?","Der Bachelorstudiengang Health Economics verfolgt inhaltliche Ziele, um die Studierenden auf eine Karriere in den Bereichen Gesundheitsökonomie und Sozialversicherung vorzubereiten. Der Studiengang qualifiziert die Absolventen für Berufsfelder wie:  * Organisation und Kommunikation * Rechnungswesen und Kostenkontrolle * Projekt- und Investitionsplanung  Die Studierenden erwerben ein Verständnis für die Zusammenhänge zwischen wirtschaftlichen und medizinischen Aspekten, was ihnen ermöglicht, eine Brücke zwischen ökonomischer und medizinischer Denkweise zu bilden. Sie können kritisch gegenüber einerseits ausgerichteten Entscheidungen stehen, insbesondere im Bereich der Beratung.  Der Studiengang bereitet die Studierenden auf eine Karriere in den Bereichen Gesundheitsökonomie, Sozialversicherung und Consulting vor.","Der Bachelorstudiengang Health Economics ist an der Schnittstelle von Wirtschaft und Medizin angesiedelt. Er verfolgt das Ziel, dir fundierte ökonomische und medizinische Kenntnisse zu vermitteln, damit du wirtschaftliche Fragestellungen im Gesundheitswesen analysieren und ökonomische wie organisatorische Versorgungsprozesse mitgestalten kannst. Das Programm baut auf drei Säulen auf – der betriebswirtschaftlichen Unternehmensperspektive, der übergeordneten Systemperspektive und der medizinischen Perspektive – und befähigt dich, Management- und Statistikmethoden im Gesundheitssektor anzuwenden und komplexe Entscheidungen zu bewerten. Durch diese breite, interdisziplinäre Ausbildung qualifizierst du dich für Tätigkeiten zum Beispiel in Krankenhäusern und großen Arztpraxen, bei Krankenkassen, Gesundheitsdienstleistern und anderen Einrichtungen der Gesundheitswirtschaft sowie in Bereichen wie Prävention und Rehabilitation, Sport- und Fitnessbranche oder beratenden und kaufmännisch-administrativen Funktionen (z. B. Controlling, Projekt- und Investitionsplanung) im Gesundheitswesen.","0.28044652938842773","0.3214748203754425","0.23688609898090363","0.0","0.0","0.0"
"103","PDF-Spezifisch","medium","Wann erscheint die Ausgabe 10 des PUMA WiSo 2026 und bis wann müssen Beiträge spätestens eingereicht werden?","Die Ausgabe 10 des PUMA WiSo 2026 erscheint am 19.05.26 und die Beiträge müssen spätestens bis 13.05.26 eingereicht werden.","Die Ausgabe 10 des PUMA WiSo 2026 erscheint am Dienstag, den 19.05.2026. Beiträge musst du spätestens bis zum Redaktionsschluss am 13.05.2026 einreichen.","0.773671567440033","0.8505765795707703","0.6977311372756958","0.0","0.0","0.0"
"104","PDF-Spezifisch","medium","Welche Ausgaben des PUMA WiSo 2026 erscheinen im Juli 2026 und wann sind die jeweiligen Redaktionsschlüsse?","Die Ausgaben des PUMA WiSo 2026, die im Juli 2026 erscheinen werden, sind:  * Ausgabe 14: Erscheinungstermin am 30.06.26 * Ausgabe 15: Erscheinungstermin am 28.07.26  Der Redaktionsschluss für Ausgabe 14 ist der 25.06.26 und für Ausgabe 15 der 23.07.26.","Im Juli 2026 erscheinen zwei Ausgaben des PUMA WiSo 2026. Ausgabe 14 kommt am 14.07.2026 heraus, der Redaktionsschluss ist am 09.07.2026. Ausgabe 15 erscheint am 28.07.2026, mit Redaktionsschluss am 23.07.2026.","0.5824767351150513","0.5431340932846069","0.6204683184623718","0.0","0.0","0.0"
"105","PDF-Spezifisch","easy","Nach welchen Regeln darf ich als Austauschstudent*in an der WiSo-Fakultät laut Kursliste Bachelor- und Masterveranstaltungen belegen?","Als Austauschstudent*in an der WiSo-Fakultät kannst du laut Kursliste folgende Regeln befolgen:  1. Du musst von einer Partneruniversität der WiSo-Fakultät kommen und von deiner Heimatinstitution nominiert werden. 2. Die Nominierung muss über das WiSo Exchange Platform (WEX) eingereicht werden, wobei unser WEX-Portal nur für eine bestimmte Zeitperiode geöffnet ist (ca. 4-5 Wochen vor der Nominationsfrist). 3. Es gibt verschiedene Möglichkeiten, wie du an der WiSo-Fakultät studieren kannst:  * Direkte Partnerschaften mit Universitäten  * WiSo@: Akademische Kurzprogramme für WiSo-Studierende (jährlich während der Semesterferien)  * University-wide Cooperations: Die International Office (D9) hat weitere Partnerschaften und Netzwerke, die zusätzliche Möglichkeiten bieten.  Bitte beachte, dass es möglicherweise spezielle Anforderungen und Fristen gibt, daher empfehle ich dir, dich an das WiSo Student Service Point (WiSSPo) zu wenden.","Laut Kursliste gilt für Austauschstudierende: Bist du im 1. bis 3. Jahr deines Bachelorstudiums, darfst du nur Bachelorveranstaltungen belegen. Im 4. Bachelorjahr kannst du sowohl Bachelor- als auch Masterkurse wählen. Wenn du bereits im Master studierst, stehen dir ebenfalls sowohl Bachelor- als auch Masterkurse offen.","0.030001528561115265","-0.10631804168224335","0.1691887378692627","0.0","0.0","0.0"
"106","PDF-Spezifisch","hard","Ich muss mein Austauschsemester Mitte Dezember als Early leaver beenden. Was bedeutet 'Early leaver option' und wie finde ich passende Kurse?","Hallo!  Die ""Early Leaver Option"" ermöglicht es dir, dein Austauschsemester Mitte Dezember zu beenden, wenn du aufgrund des akademischen Kalenders deiner Heimatuniversität oder anderer Gründe nicht bis zum regulären Ende des Semesters bleiben kannst. Um passende Kurse für diese Option zu finden, solltest du die Liste der ""Early Leaver"" kompatiblen Kurse unter ""Downloads"" auf der Universitäts-Website aufrufen.  Es ist wichtig zu beachten, dass diese Option nur in Ausnahmefällen und mit einer höheren Belastung, zusätzlichen Aufgaben und kürzeren Fristen verfügbar ist. Wenn du Fragen hast, solltest du dich an deine Heimatuniversität oder die ZIB WiSo wenden.  Ich hoffe, diese Informationen helfen dir weiter!","Die Spalte „Early leaver option“ zeigt an, ob ein Kurs so geplant ist, dass Lehrveranstaltung und Prüfungsleistung bis Mitte Dezember abgeschlossen werden müssen. In der Kursliste sind diese Kurse in der Spalte „Early leaver option*“ mit „Yes“ oder „Yes*“ gekennzeichnet; gemäß der Fußnote bedeutet das, dass „courses/exams until mid-December“ stattfinden. Wenn du dein Austauschsemester Mitte Dezember beenden musst, solltest du in der Kursübersicht gezielt nach Veranstaltungen suchen, in deren „Early leaver option“-Spalte ein „Yes“ oder „Yes*“ vermerkt ist.","0.19430233538150787","0.1752118021249771","0.20991992950439453","0.0","0.0","0.0"
"107","PDF-Spezifisch","medium","Ich bin für längere Zeit krank und kann meine Abschlussarbeit nicht normal bearbeiten. Muss mein Attest direkt einen sehr langen Zeitraum abdecken oder kann ich mehrere Atteste nacheinander einreichen?","Entschuldigung, aber ich konnte keine relevanten Informationen finden.  Die Universitäts-Wissensdatenbank enthält leider keine spezifischen Informationen zu deiner Frage. Es ist jedoch möglich, dass du mehrere Atteste einreichen kannst, um deine Krankheit nachzuweisen und die Frist für deine Abschlussarbeit zu verlängern.  Ich empfehle dir, direkt mit dem Prüfungsamt oder der Studienberatung Kontakt aufzunehmen, um weitere Informationen und Anweisungen zu erhalten. Sie können dir helfen, die beste Lösung für deine Situation zu finden.","Aus prüfungsrechtlicher Sicht muss dein Attest keinen noch nicht vollständig absehbaren, sehr langen Zeitraum abdecken. Stattdessen kannst du mehrere, hintereinander folgende Atteste einreichen, um deine Prüfungsunfähigkeit nachzuweisen, allerdings nur bis zur in der jeweiligen Prüfungsordnung vorgesehenen maximalen Dauer.","0.21070145070552826","0.17323923110961914","0.24512168765068054","0.0","0.0","0.0"
"108","PDF-Spezifisch","easy","Kann ich für eine Verlängerung der Bearbeitungsfrist meiner Abschlussarbeit einfach Prüfungsangst als Grund angeben, oder reicht das nicht für eine anerkannte Prüfungsunfähigkeit?","Es tut mir leid, aber es scheint, als ob ich keine ausreichenden Informationen gefunden habe, um eine klare Antwort auf deine Frage zu geben.  Die Universitäts-Wissensdatenbank enthält jedoch einige Hinweise, die dir helfen könnten:  * Prüfungsangst wird nicht explizit als Grund für eine Verlängerung der Bearbeitungsfrist genannt. * Um eine Verlängerung zu beantragen, musst du einen Antrag stellen und dabei deine Gründe genau darlegen. Es ist möglich, dass Prüfungsangst als ein Grund akzeptiert wird, aber es ist nicht sicher. * Es gibt bestimmte Voraussetzungen und Einschränkungen für die Verlängerung der Bearbeitungsfrist.  Ich empfehle dir, direkt mit der Studienberatung oder dem Prüfungsamt in Kontakt zu treten, um mehr über deine spezifischen Möglichkeiten und Anforderungen zu erfahren. Sie können dir besser helfen, deine Situation zu bewerten und die nächsten Schritte zu planen.","Allein Prüfungsangst oder allgemeiner Prüfungsstress reicht in der Regel nicht aus, um eine prüfungsrechtlich anerkannte Prüfungsunfähigkeit zu begründen. Von dir wird erwartet, dass du mit Examensangst so umgehst, dass du trotzdem an der Prüfung teilnehmen kannst. Erst wenn die Angst so stark ist, dass sie die Schwelle zu einer psychischen Erkrankung überschreitet und dadurch deine Leistungsfähigkeit gesundheitlich relevant einschränkt, kann dies im Sinne der Bescheinigung als prüfungsrechtlich relevante Prüfungsunfähigkeit gewertet werden.","0.12278912216424942","0.08137445896863937","0.16088640689849854","0.0","0.0","0.0"
"109","PDF-Spezifisch","medium","Wie wird die Gesamtnote im Bachelorstudiengang Gesundheitsökonomie berechnet und mit welcher Gewichtung gehen die einzelnen Bereiche sowie die Bachelorarbeit ein?","Die Gesamtnote im Bachelorstudiengang Gesundheitsökonomie wird berechnet, indem die Noten der Teilbereiche (Basisbereich, Ergänzungsbereich und Schwerpunktbereich) im Verhältnis ihrer jeweils zu erwerbenden Leistungspunkte zum Gesamtvolumen der benoteten Prüfungsleistungen im Studiengang ermittelt werden. Die genauen Berechnungsvorschriften finden sich in der Modulhandbuch des Bachelorstudiengangs Gesundheitsökonomie.  Die Gewichtung der einzelnen Bereiche ist wie folgt:  * Basisbereich: 40-60 Leistungspunkte (LP) * Ergänzungsbereich: 20-30 LP * Schwerpunktbereich: 10-20 LP  Die Bachelorarbeit wird mit 10-20 LP bewertet.  Bitte beachten Sie, dass diese Informationen auf der Grundlage der Suchergebnisse bereitgestellt werden und möglicherweise nicht die aktuellsten oder genauen Angaben sind. Es ist immer ratsam, sich direkt an die Universität zu wenden oder die offizielle Website zu konsultieren, um sicherzustellen, dass die Informationen aktuell und korrekt sind.","Die Gesamtnote im Bachelorstudiengang Gesundheitsökonomie wird als gewichtetes arithmetisches Mittel aus den Noten der Studienbereiche und der Note der Bachelorarbeit gebildet. Dabei gehen die Noten mit folgender Gewichtung ein: die Note des Basis- und Aufbaubereichs mit 105 von 168 LP, die Note des Ergänzungsbereichs mit 21 von 168 LP, die Note des Schwerpunktbereichs mit 30 von 168 LP und die Note der Bachelorarbeit mit 12 von 168 LP.","0.22600023448467255","0.1275026500225067","0.3245924115180969","0.0","0.0","0.0"
"110","PDF-Spezifisch","hard","Welche Zugangsvoraussetzungen und fachlichen Anforderungen gelten für den Masterstudiengang Business Administration Marketing an der Universität zu Köln?","Die Zugangsvoraussetzungen und fachlichen Anforderungen für den Masterstudiengang Business Administration Marketing an der Universität zu Köln sind:  * Ein erfolgreich abgeschlossenes Bachelorstudium mit mindestens 180 Leistungspunkten * Erfolgreiches Absolvieren von Vorlesungen in Kundenbeziehungsmanagement, Markenmanagement und Marktanalyse * Kenntnisse über Marketinginstrumente und -methoden * Fähigkeit zur Analyse und Lösung von Marketingproblemen * Kommunikationsfähigkeit und Fähigkeit zur Präsentation von Ergebnissen  Es ist wichtig zu beachten, dass die genauen Anforderungen je nach Studienrichtung und Semester variieren können. Es wird empfohlen, sich direkt an der Universität zu wenden oder die offizielle Website zu besuchen, um die aktuellsten Informationen zu erhalten.","Für den Masterstudiengang Business Administration – Marketing brauchst du einen Bachelorabschluss oder einen gleichwertigen Abschluss im Umfang von mindestens 180 ECTS in Business Administration oder Economics, eine starke Ausprägung in quantitativen Methoden und eine Abschlussnote von mindestens 2,7 (deutsche Note). Außerdem musst du mindestens 78 ECTS in Business Administration und Economics nachweisen, davon mindestens 48 ECTS in Business Administration und mindestens 18 ECTS in Economics. Zusätzlich werden mindestens 15 ECTS in Statistik und/oder Mathematik sowie Englischkenntnisse auf dem Niveau B2 des Gemeinsamen Europäischen Referenzrahmens verlangt. Die erfolgreiche Teilnahme an einem Zulassungstest (TM-WISO oder GMAT) wird darüber hinaus dringend empfohlen.","0.12989352643489838","0.12751007080078125","0.12841303646564484","0.0","0.0","0.0"
"111","PDF-Spezifisch","easy","Bis wann läuft die Prüfungsordnung für den Bachelorstudiengang Gesundheitsökonomie (PO 2015) aus?","Die Prüfungsordnung für den Bachelorstudiengang Gesundheitsökonomie in der Fassung des 1. Oktober 2018 ist nicht explizit mit einem Ablaufdatum versehen.  Es wird jedoch erwähnt, dass die Ordnung auf alle Studierenden anwendbar ist, die ab dem Wintersemester 2015/16 an der Universität zu Köln erstmalig oder nach Unterbrechung erneut für den Bachelorstudiengang Gesundheitsökonomie eingeschrieben sind.  Es ist also davon auszugehen, dass die Prüfungsordnung weiterhin gültig ist und keine explizite Einstellungstermin angegeben wird.","Die Prüfungsordnung für den Bachelorstudiengang Gesundheitsökonomie (PO 2015) läuft mit Ablauf des Wintersemesters 2024/25 aus","0.3065924644470215","0.1348755806684494","0.4863370954990387","0.0","0.0","0.0"
"112","PDF-Spezifisch","hard","Was zeichnet den Masterstudiengang Business Administration – Marketing inhaltlich aus und in welcher Sprache wird er gelehrt?","Der Masterstudiengang ""Business Administration – Marketing"" zeichnet sich durch eine inhaltliche Ausprägung aus, die auf einer empirisch und international ausgerichteten Lehre und Forschung basiert. Der Fokus liegt dabei auf der Vermittlung von Methoden und Instrumenten einer marktorientierten Unternehmensführung.  Die Sprache, in der der Masterstudiengang gelehrt wird, ist Deutsch oder Englisch. Die Masterarbeit kann in deutscher oder englischer Sprache verfasst werden.","Der Master Business Administration – Marketing vermittelt dir vertiefte Kenntnisse in Marketingstrategie und -taktik, Customer Management, Brand Management, Marketing Performance & Analytics sowie der Digitalisierung. Du lernst Methoden, Instrumente und Tools der marktorientierten Unternehmensführung kennen und entwickelst Fähigkeiten, veränderte Kunden- und gesellschaftliche Bedürfnisse sowie technologische Entwicklungen in wettbewerbsfähige Marktangebote zu übersetzen. Das Programm wird vollständig auf Englisch unterrichtet, umfasst 120 ECTS, dauert vier Semester in Vollzeit und beinhaltet ein verpflichtendes Auslandssemester.","0.2845477759838104","0.32919004559516907","0.23750637471675873","0.0","0.0","0.0"
"113","PDF-Spezifisch","hard","Welche verschiedenen Praktikumsmöglichkeiten beim Europäischen Parlament sind möglich?","Es gibt verschiedene Praktikumsmöglichkeiten beim Europäischen Parlament. Einige Beispiele sind:  * Das Europäische Parlament bietet Praktika an, bei denen man sich mit den Aufgaben und Verantwortlichkeiten des Parlaments vertraut machen kann. * Die Bewerbung erfolgt in der Regel online, und alle wichtigen Informationen finden Sie auf der offiziellen Webseite der EU. * Es gibt verschiedene Ausrichtungen für die Praktika, wie zum Beispiel allgemein, journalistisch oder Fokus Menschenrechte. * Die Praktikumsdauer variiert je nach Institution, aber typischerweise dauert es 5 Monate. * Die Vergütung beträgt in der Regel 1.252,26 € pro Monat.  Es gibt auch weitere Möglichkeiten, wie zum Beispiel das Freiwillige Ausbildungspraktika oder Praktika beim Europäischen Rechnungshof. Es ist ratsam, sich auf der offiziellen Webseite der EU umfassend zu informieren und die verschiedenen Möglichkeiten zu erkunden.  Wenn Sie spezifische Fragen haben oder weitere Informationen benötigen, stehe ich Ihnen gerne zur Verfügung!","Insgesamt werden drei Praktikumsmöglichkeiten beim Europäischen Parlament angeboten: Praktika für Hochschulabsolventen (Robert-Schuman-Stipendien), freiwillige Ausbildungspraktika sowie Praktika bei Europaabgeordneten, für die du dich direkt bei den jeweiligen Abgeordneten bewirbst.","0.18886877596378326","0.07324572652578354","0.30584996938705444","0.0","0.0","0.0"
"114","PDF-Spezifisch","easy","Ich interessiere mich für eine Karriere bei der Europäischen Union. Über welche Ansprechperson an der WiSo-Köln kann ich Kontakt aufnehmen?","Die richtige Ansprechperson an der WiSo-Köln für Fragen zu Karrieren bei der Europäischen Union ist der WiSo-Career-Service. Sie können Kontakt aufnehmen über die E-Mail-Adresse `careerservicewiso.uni-koeln.de` oder telefonisch unter +49 221 470 -7479. Der Leiter des WiSo-Career-Services ist Julia Monzel, M.A.","An der Universität zu Köln gibt es einen EU Career Ambassador. Diese Person ist die zentrale Ansprechperson für alle Kölner Studierenden, die sich für eine Karriere bei der Europäischen Union interessieren.","0.2788652181625366","0.12627476453781128","0.43697285652160645","0.0","0.0","0.0"
